time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
5.579,41.5,225.0,-0.028738702512254903,1.3725490196078434E-4
5.596,42.0,226.75,-0.029703297334558825,1.666666666666667E-4
5.611,42.5,226.75,-0.02808526731004902,1.7647058823529413E-4
5.627,43.0,224.0,-0.02808526731004902,1.2745098039215687E-4
5.644,43.75,223.75,-0.028303079044117645,1.176470588235294E-4
5.66,44.0,223.0,-0.02904986213235294,1.5686274509803922E-4
5.677,44.75,223.0,-0.02895651424632353,1.9607843137254904E-4
5.693,45.0,223.0,-0.028303079044117645,2.1568627450980392E-4
5.709,45.0,223.0,-0.028738702512254903,1.9607843137254904E-4
5.726,45.0,222.75,-0.02786745557598039,1.9607843137254904E-4
5.742,45.0,223.0,-0.027742991727941178,1.9607843137254904E-4
5.759,45.25,223.0,-0.027711875765931374,1.9607843137254904E-4
5.776,45.5,222.75,-0.02848977481617647,1.9607843137254904E-4
5.791,45.0,225.25,-0.028614238664215686,1.9607843137254904E-4
5.808,45.0,223.0,-0.02802303538602941,1.9607843137254904E-4
5.824,45.25,223.0,-0.027711875765931374,1.9607843137254904E-4
5.84,45.0,223.0,-0.028427542892156862,2.0588235294117648E-4
5.857,45.0,223.0,-0.027742991727941178,1.862745098039216E-4
5.873,45.0,223.0,-0.0279296875,2.0588235294117648E-4
5.89,45.0,223.0,-0.027742991727941178,2.0588235294117648E-4
5.906,45.0,223.0,-0.028271963082107842,1.9607843137254904E-4
5.922,45.0,223.0,-0.028365310968137256,2.0588235294117648E-4
5.939,45.0,223.0,-0.028738702512254903,1.9607843137254904E-4
5.955,45.0,223.0,-0.027898571537990195,1.8627450980392157E-4
5.972,45.0,223.0,-0.027960803462009805,1.9607843137254904E-4
5.988,45.0,225.25,-0.02761852787990196,2.0588235294117648E-4
6.004,45.0,223.0,-0.027805223651960784,1.862745098039216E-4
6.021,45.0,223.0,-0.0279296875,1.9607843137254904E-4
6.037,44.75,223.0,-0.027898571537990195,2.0588235294117648E-4
6.053,45.0,223.0,-0.027960803462009805,1.9607843137254904E-4
6.07,45.0,223.0,-0.02808526731004902,1.9607843137254904E-4
6.086,45.0,223.0,-0.02814749923406863,1.9607843137254904E-4
6.103,45.0,223.0,-0.028676470588235293,1.862745098039216E-4
6.119,45.0,223.0,-0.02802303538602941,1.862745098039216E-4
6.135,45.0,223.0,-0.02808526731004902,1.9607843137254904E-4
6.152,45.0,223.0,-0.027898571537990195,1.9607843137254904E-4
6.168,45.0,230.25,-0.028303079044117645,1.9607843137254904E-4
6.185,45.0,223.0,-0.028520890778186276,1.3725490196078434E-4
6.201,45.0,222.75,-0.02864535462622549,1.666666666666667E-4
6.217,45.0,223.0,-0.028583122702205883,1.8627450980392157E-4
6.234,45.0,223.0,-0.028458658854166666,1.8627450980392157E-4
6.25,45.0,223.0,-0.02839642693014706,1.9607843137254904E-4
6.266,45.0,223.0,-0.02880093443627451,1.9607843137254904E-4
6.283,45.0,223.0,-0.028334195006127452,2.0588235294117648E-4
6.299,45.0,223.0,-0.02848977481617647,2.0588235294117648E-4
6.316,45.0,223.0,-0.028987630208333334,1.9607843137254904E-4
6.332,45.0,223.0,-0.028863166360294117,1.9607843137254904E-4
6.348,45.0,225.25,-0.028209731158088235,1.8627450980392157E-4
6.365,45.0,225.5,-0.02911209405637255,1.6666666666666666E-4
6.381,45.0,223.0,-0.028769818474264706,1.6666666666666666E-4
6.398,45.0,223.0,-0.02895651424632353,1.862745098039216E-4
6.414,45.0,223.0,-0.02848977481617647,1.8627450980392157E-4
6.43,45.0,223.0,-0.028987630208333334,2.0588235294117648E-4
6.447,45.0,223.0,-0.029485485600490195,1.9607843137254904E-4
6.463,45.0,223.0,-0.02936102175245098,1.9607843137254904E-4
6.479,45.0,223.0,-0.029018746170343137,1.862745098039216E-4
6.496,45.0,223.0,-0.029641065410539215,1.9607843137254904E-4
6.512,45.0,223.0,-0.02895651424632353,1.862745098039216E-4
6.529,45.0,223.0,-0.02880093443627451,1.7647058823529413E-4
6.545,45.0,223.0,-0.029921109068627452,1.9607843137254904E-4
6.561,45.0,225.25,-0.02982776118259804,1.8627450980392157E-4
6.578,45.0,223.0,-0.02967218137254902,1.6666666666666666E-4
6.594,45.0,223.0,-0.029578833486519608,1.7647058823529413E-4
6.61,45.0,223.0,-0.02904986213235294,1.666666666666667E-4
6.627,45.5,223.0,-0.02982776118259804,1.8627450980392157E-4
6.643,45.0,223.0,-0.02889428232230392,1.5686274509803922E-4
6.66,45.0,223.0,-0.02982776118259804,1.764705882352941E-4
6.676,45.0,225.25,-0.02982776118259804,1.8627450980392157E-4
6.7,45.0,225.5,-0.02904986213235294,1.4705882352941175E-4
6.717,45.0,223.0,-0.03054342830882353,1.2745098039215687E-4
6.733,45.0,225.25,-0.029547717524509805,1.5686274509803922E-4
6.75,45.0,223.0,-0.029952225030637256,1.3725490196078434E-4
6.766,45.0,223.0,-0.02982776118259804,1.3725490196078434E-4
