time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
4.398,190.0,97.75,-0.029080978094362744,3.1372549019607844E-4
4.414,191.5,97.0,-0.02911209405637255,3.1372549019607844E-4
4.43,192.25,96.75,-0.02911209405637255,3.1372549019607844E-4
4.447,193.75,96.0,-0.029174325980392157,3.1372549019607844E-4
4.463,194.75,95.5,-0.029143210018382354,3.1372549019607844E-4
4.48,195.5,95.0,-0.029143210018382354,3.1372549019607844E-4
4.496,196.5,94.5,-0.029143210018382354,3.1372549019607844E-4
4.512,197.75,88.0,-0.028987630208333334,3.1372549019607844E-4
4.529,198.5,81.75,-0.028116383272058825,3.627450980392157E-4
4.545,199.5,83.5,-0.029174325980392157,3.1372549019607844E-4
4.561,200.5,81.0,-0.02904986213235294,3.1372549019607844E-4
4.584,202.25,84.75,-0.029080978094362744,3.1372549019607844E-4
4.602,203.0,79.75,-0.029143210018382354,3.1372549019607844E-4
4.619,203.25,79.0,-0.029143210018382354,3.1372549019607844E-4
4.635,204.0,79.0,-0.02920544194240196,3.1372549019607844E-4
4.652,205.0,78.0,-0.029174325980392157,3.1372549019607844E-4
4.668,205.25,78.0,-0.029236557904411764,3.1372549019607844E-4
4.684,206.0,78.0,-0.029267673866421567,3.03921568627451E-4
4.701,206.75,78.0,-0.02848977481617647,2.9411764705882356E-4
4.717,207.0,77.75,-0.029174325980392157,3.235294117647059E-4
4.734,207.5,78.75,-0.029236557904411764,3.03921568627451E-4
4.75,208.0,77.0,-0.02936102175245098,3.1372549019607844E-4
4.766,208.0,77.0,-0.029329905790441178,2.9411764705882356E-4
4.783,208.0,77.0,-0.029329905790441178,2.9411764705882356E-4
4.799,208.0,77.0,-0.029329905790441178,2.9411764705882356E-4
4.815,208.0,77.0,-0.02936102175245098,2.843137254901961E-4
4.832,208.25,77.0,-0.029392137714460784,2.843137254901961E-4
4.848,208.0,77.0,-0.02945436963848039,2.843137254901961E-4
4.865,208.0,77.0,-0.029329905790441178,2.9411764705882356E-4
4.881,208.25,77.0,-0.02802303538602941,3.431372549019608E-4
4.897,208.0,77.0,-0.02920544194240196,2.9411764705882356E-4
4.914,208.75,78.75,-0.029298789828431374,2.9411764705882356E-4
4.93,208.25,77.0,-0.029329905790441178,2.9411764705882356E-4
4.946,208.25,77.0,-0.029267673866421567,3.03921568627451E-4
4.963,208.0,77.0,-0.029267673866421567,3.03921568627451E-4
4.979,208.0,77.0,-0.029143210018382354,3.92156862745098E-5
4.996,208.0,77.0,-0.02895651424632353,-6.470588235294118E-4
5.012,208.0,77.0,-0.02895651424632353,-6.666666666666668E-4
5.028,208.0,77.0,-0.028925398284313727,-6.666666666666668E-4
5.044,208.75,77.0,-0.02895651424632353,-6.666666666666668E-4
5.061,209.0,77.0,-0.02880093443627451,-6.568627450980393E-4
5.077,209.0,76.0,-0.02889428232230392,-6.666666666666668E-4
5.094,209.5,76.0,-0.02895651424632353,-6.568627450980393E-4
5.109,210.0,77.5,-0.02904986213235294,-6.568627450980393E-4
5.126,210.75,76.0,-0.028987630208333334,-6.666666666666668E-4
5.142,211.0,76.0,-0.029018746170343137,-6.666666666666668E-4
5.159,211.0,75.25,-0.028987630208333334,-6.666666666666668E-4
5.175,211.0,75.0,-0.028987630208333334,-6.666666666666668E-4
5.191,211.0,75.0,-0.02904986213235294,-6.666666666666668E-4
5.208,211.5,75.0,-0.029080978094362744,-6.568627450980393E-4
5.224,211.5,75.0,-0.029018746170343137,-6.666666666666668E-4
5.24,212.0,75.0,-0.02880093443627451,-6.274509803921569E-4
5.257,212.0,75.0,-0.02895651424632353,-6.568627450980393E-4
